Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
6/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/11/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/11/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/11/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/12/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/12/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/12/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/13/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/13/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/13/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/14/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/14/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/14/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
6/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
6/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,90,70
6/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,180,160
6/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,160,130
6/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,75
6/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,180,160
6/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,160,130
6/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,75
6/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,180,160
6/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,160,130
6/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,75
6/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,170,120
6/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
7/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/2/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/3/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/4/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/5/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/6/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/7/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/8/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/9/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
7/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,180,140
7/10/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,90
5/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,240,190
5/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,220,160
5/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,120,80
5/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,220,170
5/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
5/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,220,170
5/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
5/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,220,170
5/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
5/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,220,170
5/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
5/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,220,170
5/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
5/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
5/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
5/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
5/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
5/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
5/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
5/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
5/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
5/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
5/31/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
5/31/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
5/31/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
6/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
6/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
6/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
6/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
6/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
6/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
6/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,180,260,220
6/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,250,200
6/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
6/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/11/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/11/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/11/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/12/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/12/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/12/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/13/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/13/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/13/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/14/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/14/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/14/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/15/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/16/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,70,90,80
6/17/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,60,50
6/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/18/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/19/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/20/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/21/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/22/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,230,190
6/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,180,150
6/23/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,120,100
6/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/24/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/25/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/26/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/27/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/28/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/29/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
6/30/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
7/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
7/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,120,100
7/1/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
7/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/2/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/3/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/4/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/5/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/6/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/7/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,150,120
7/8/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
7/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,140,200,170
7/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,160,130
7/9/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,120,95
7/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,350,275
7/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,300,225
7/10/2024,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,150,125
